Property,CMP_ATOMCOUNT_Br,CMP_ATOMCOUNT_C,CMP_ATOMCOUNT_C_sp,CMP_ATOMCOUNT_C_sp2,CMP_ATOMCOUNT_C_sp3,CMP_ATOMCOUNT_Cl,CMP_ATOMCOUNT_F,CMP_ATOMCOUNT_H,CMP_ATOMCOUNT_H_ACCEPTORS,CMP_ATOMCOUNT_H_DONORS,CMP_ATOMCOUNT_HALOGENS,CMP_ATOMCOUNT_HEAVY,CMP_ATOMCOUNT_HYDROGENS,CMP_ATOMCOUNT_I,CMP_ATOMCOUNT_METALATOMS,CMP_ATOMCOUNT_N,CMP_ATOMCOUNT_NEGATIVE,CMP_ATOMCOUNT_O,CMP_ATOMCOUNT_P,CMP_ATOMCOUNT_POSITIVE,CMP_ATOMCOUNT_S,CMP_ATOMCOUNT_TOTAL,CMP_ATOMS_C_FRAC,CMP_ATOMS_C_sp_FRAC,CMP_ATOMS_C_sp2_FRAC,CMP_ATOMS_C_sp3_FRAC,CMP_ATOMS_H_ACCEPTOR_FRAC,CMP_ATOMS_H_DONOR_FRAC,CMP_ATOMS_H_FRAC,CMP_ATOMS_HALOGEN_FRAC,CMP_ATOMS_HETEROATOM_FRAC,CMP_ATOMS_N_FRAC,CMP_ATOMS_NEGATIVE_FRAC,CMP_ATOMS_O_FRAC,CMP_ATOMS_OTHER_FRAC,CMP_ATOMS_P_FRAC,CMP_ATOMS_POSITIVE_FRAC,CMP_ATOMS_S_FRAC,CMP_ATOMS_STEROATOM_FRAC,CMP_BONDS_ALIPHATIC_FRAC,CMP_BONDS_AROMATIC,CMP_BONDS_AROMATIC_FRAC,CMP_BONDS_BRIDGE,CMP_BONDS_BRIDGE_FRAC,CMP_BONDS_DOUBLE_FRAC,CMP_BONDS_DOUBLEBONDS,CMP_BONDS_EXPLICIT,CMP_BONDS_HEAVYATOMS,CMP_BONDS_HYDROGENS,CMP_BONDS_PIBONDS,CMP_BONDS_RING,CMP_BONDS_RING_FRAC,CMP_BONDS_ROTATABLE,CMP_BONDS_ROTATABLE_FRAC,CMP_BONDS_SINGLE_FRAC,CMP_BONDS_SINGLEBONDS,CMP_BONDS_STEREO_FRAC,CMP_BONDS_STEREOATOMS,CMP_BONDS_STEREOBONDS,CMP_BONDS_TOTAL,CMP_BONDS_TRIPLE_FRAC,CMP_BONDS_TRIPLEBONDS,CMP_CLASS_ACID,CMP_CLASS_BASE,CMP_CLASS_BIOLOGICAL,CMP_CLASS_INORGANIC,CMP_CLASS_LIPINSKI_PASS,CMP_CLASS_NEUTRAL,CMP_CLASS_ORGANIC,CMP_CLASS_PEPTIDE,CMP_CLASS_SMALL_MOLECULE,CMP_CLASS_SPECIES_UNDEFINED,CMP_CLASS_ZWITTERION,CMP_FORMALCHARGE,CMP_FULL_MWT,CMP_INORGANIC_FLAG,CMP_LOGD,CMP_LOGP,CMP_MOLECULAR_POLAR_SURFACEAREA,CMP_MOLECULAR_POLARSASA,CMP_MOLECULAR_SASA,CMP_MOLECULAR_SURFACEAREA,CMP_MOLECULAR_WEIGHT,CMP_NUM_ALIPHATICDOUBLEBONDS,CMP_NUM_ALIPHATICRINGS,CMP_NUM_ALIPHATICSINGLEBONDS,CMP_NUM_AROMATICRINGS,CMP_NUM_CHAINASSEMBLIES,CMP_NUM_CHAINS,CMP_NUM_HYDROGENBONS,CMP_NUM_RINGASSEMBLIES,CMP_NUM_RINGS,CMP_NUM_RO5_VIOLATIONS,CMP_NUM_TERMINALROTOMERS,CMP_RIGIDITY_INDEX,CMP_RO3_PASS,CMP_SOLUBILITY
CMP_CLASS_BASE,-1.2970813699e-002,0.150817860012504,-1.1080939569e-002,9.1980716489e-002,0.140815289415266,-1.2178610268e-002,-1.5742180567e-002,0.16206194001214,9.2935837449e-002,0.146858795155003,-2.1684645304e-002,0.143684915728199,0.16206194001214,1.7641188345e-004,-6.5744103831e-003,0.15982433287882,-1.0813939003e-002,7.0024847642e-002,-9.1704220367e-003,-1.1513193964e-002,8.8876133308e-003,0.156123934895743,-7.103002518e-002,-1.4353602068e-002,-6.6892710034e-002,6.8365000583e-002,-3.0236417089e-002,5.8550264593e-002,7.5551053502e-002,-3.3788063526e-002,-8.9788539759e-003,3.5058696812e-002,-1.312531013e-002,-3.3759453775e-002,-1.5791738527e-003,-1.3256016086e-002,-1.5399904505e-002,-2.5343063547e-002,5.9512553801e-002,2.8147012862e-002,3.4712232057e-002,-6.5168058387e-002,3.3337648139e-002,1.9269139642e-002,1.7476663952e-002,0.105204139765298,0.141686285283269,-4.6256436265e-003,4.6256436265e-003,0,8.6745661578e-002,-4.6369607493e-002,0.130831653224196,5.4758168844e-002,6.9830069591e-002,0.144487777067972,-1.6185972214e-002,0.111649564368147,1.2606924073e-002,0.141894272944415,-1.3842322397e-002,-1.0687441302e-002,-1.3725248821e-002,1,0.141381489589781,3.2407246332e-002,-5.538467671e-002,-2.2083437435e-002,-0.144806485324486,0.205506738170141,-0.141381489589781,-0.431861456177754,-1.0278558863e-002,-2.2985157022e-003,0.13816033482844,1.1082863215e-003,-7.1527093444e-002,-4.2601566083e-002,0.121538983000432,4.3604783031e-002,0.152206949975104,0.147177115995503,0.138160294243116,0.115804818452538,3.3823767382e-002,0.141335408485361,3.4015110321e-002,4.8599938915e-002,0.112003347528457,0,5.5378633995e-002,5.2331436026e-002,0.114181948582105,-1.7000533975e-002,-6.2940882676e-002,-4.1521129921e-003,-0.101958097465032
CMP_CLASS_BIOLOGICAL,-4.3391681897e-002,0.446170565181729,-4.911251784e-002,0.247591140993547,0.437333552743956,-7.3950478176e-002,-4.050681553e-002,0.491915636706757,0.364045007251658,0.531574344666675,-7.6712310455e-002,0.464235611118585,0.491915636706757,-1.5210392541e-002,-1.5826818674e-002,0.448824958608459,-2.7312219488e-002,0.399132067149123,7.1334622183e-003,-2.7816539601e-002,3.2534091678e-002,0.48812933012252,-0.277964314789855,-5.2757526273e-002,-0.194685747465505,0.200288546685538,1.2697287341e-002,0.301366979344581,0.157385230698697,-0.110835081990989,0.131750343036097,7.5360163529e-002,-3.3567223346e-002,0.124527799065498,-3.6868072981e-003,-3.508625401e-003,-3.8215707967e-002,-6.2276350443e-002,0.269385439611482,-5.4694182157e-002,-1.6204785213e-002,-0.29390010573541,2.6722566137e-002,-1.6077754463e-002,0.303961050715521,0.35134600789556,0.440731622010955,2.0885972909e-002,-2.0885972909e-002,0,6.857066642e-002,-0.382145185252321,0.488142105679688,0.305937006543463,0.247932247438085,0.444132138112408,-6.4971024403e-002,0.4121770626081,2.1106021148e-003,0.442404815237129,-5.5199333576e-002,-5.3777292776e-002,8.2556581623e-002,0.141381489589781,1,-2.9936277213e-002,-0.265985228557208,5.3596278676e-003,-0.926951867162094,0.620767020465747,-1,-0.180340240814479,0.216314648182581,-1.0600074924e-003,0.451704398643216,-1.0326483233e-002,-0.349547435034379,-0.324151860073852,0.467954004406673,0.324153393593471,0.478630593893294,0.481252359378471,0.451704406851574,0.517509206269855,6.6136091331e-003,0.465195344566506,-1.9276476087e-002,1.4098843097e-002,0.459662605835034,0,3.8719027071e-002,-9.4222380048e-003,0.454276663113397,0.278721520383373,-0.33956446399871,-5.7032419274e-002,-0.273818322292862
CMP_CLASS_INORGANIC,-7.806528219e-003,-6.0679475397e-004,-2.5953139173e-003,-2.7514361262e-002,2.1719252989e-002,-1.9805421128e-002,-9.6537112916e-004,8.1184391723e-003,4.8541431469e-002,-9.6222166491e-004,-1.0999009513e-002,2.0558502991e-002,8.1184391723e-003,-5.4502009703e-003,0.528683595553842,-3.5260860537e-002,0.317024597077762,7.4999210778e-002,3.5561436189e-002,0.310905707544776,5.1424082962e-002,1.4590338376e-002,-7.586544918e-002,5.7908477618e-003,-3.9646872637e-002,3.424915814e-002,7.686896181e-002,-2.233306112e-005,-3.2052259438e-002,-9.4744656782e-003,5.7559337093e-002,-6.491739236e-002,0.270375457564155,0.11731638958946,0.358103045813636,6.4591919949e-002,0.290326160359836,3.0299188602e-002,4.4585804273e-002,-7.7637848175e-003,-4.3653077608e-002,-6.0809165935e-002,2.1735431384e-003,-4.7586680963e-003,5.8981942254e-002,-4.6540724697e-003,1.3477127346e-002,-1.5043612141e-002,1.5043612141e-002,0,-2.6754588899e-002,-7.568313385e-002,2.6228536499e-002,4.1622256254e-002,4.9948303507e-002,1.7094308941e-002,2.2407135785e-002,3.4183959977e-002,3.1333186604e-002,1.2705309747e-002,1.5702831173e-003,-7.1027571346e-003,2.2848785494e-002,3.2407246332e-002,-2.9936277213e-002,1,-2.9921196648e-002,0.103386082116795,-0.347262630904361,-1.8583453609e-002,2.9936277213e-002,-0.103410977605421,1.1683298622e-002,-3.0591182955e-002,3.1868244856e-002,1.587208073e-002,-4.4914982302e-002,-7.4902078949e-002,9.0350648169e-002,6.6680492255e-002,1.766755086e-002,4.3174938536e-002,3.186822447e-002,3.6189950044e-002,2.0828185415e-002,2.8688672152e-002,-4.4154627531e-002,5.6900702733e-002,6.1365149323e-002,0,-2.6447845357e-002,-1.7125447197e-002,3.5497911792e-002,5.5071870177e-002,-6.2193919831e-002,6.5364023867e-003,1.9379260123e-002
CMP_CLASS_LIPINSKI_PASS,-2.994947767e-002,-0.491779311409337,2.3854521476e-002,-0.38877206669605,-0.386057186447659,-9.9701281279e-002,-0.103843825340491,-0.432485055223356,-0.265269457976015,-0.247392291750967,-0.144610318202078,-0.442556407143573,-0.432485055223356,-3.7544539694e-002,-3.0147506548e-002,-0.21990679862266,-3.4452100709e-002,-0.284673381924313,-5.8449712188e-002,-3.3888108633e-002,-7.0668657417e-002,-0.446589089809004,8.6224127748e-002,6.2212728409e-002,0.159165043736071,-0.166137674813905,0.135954154670322,-5.8342087481e-003,-0.133708344491738,-4.6459442915e-002,0.10799575465265,0.144254011261928,2.2897923292e-002,-9.2032657093e-003,-6.8567645881e-002,-3.723624765e-002,2.5545211044e-002,6.5567447779e-002,-0.174367900835225,7.2520456071e-002,-0.271517803054804,0.150277766070835,-4.4079515928e-002,9.6392685205e-003,-2.1802891928e-002,-0.387798173996461,-0.445013998818411,1.5039516788e-002,-1.5039516788e-002,0,-0.320468871569976,0.2378403632327,-0.388255240696337,-0.283462312925713,-0.16888961945295,-0.436452599289412,7.5489124651e-002,-0.259394966068794,-3.8863447705e-002,-0.444922861191489,7.0257731853e-002,3.7203364825e-002,-5.6683063254e-002,-5.538467671e-002,-0.265985228557208,-2.9921196648e-002,1,-6.4764202518e-004,0.260775133287807,-0.183868287364836,0.265985228557208,8.0040102102e-002,-8.2841622383e-002,3.4297591182e-003,-0.442045581713339,2.2919816103e-002,-0.134672565792889,-0.21775129673717,-0.263194015277459,-5.3590845248e-003,-0.448400797140873,-0.439049483617873,-0.442045558261055,-0.26633145321157,-0.107983612612033,-0.38928923354577,-0.253901027828076,-0.259093647264194,-0.391006934554592,0,-0.311877111819751,-0.277221538394226,-0.856411943712949,-0.216459202537056,0.269702917908499,0.159702461315596,0.521636835961136
CMP_CLASS_NEUTRAL,-3.0498181268e-003,1.9893171229e-002,1.0315555169e-002,7.8076099174e-003,2.157925324e-002,-1.2744424026e-002,3.2623215315e-003,1.7424973218e-002,6.3851624835e-003,-4.7324340394e-003,-3.7177705451e-003,1.6512957593e-002,1.7424973218e-002,-9.5099564186e-003,-1.0529316848e-002,5.802536964e-003,-6.4250627214e-004,1.0783362362e-002,-1.2114395979e-002,-2.9277015397e-004,-1.2325553347e-003,1.7325551065e-002,2.4711127635e-003,5.3177968404e-003,-2.4313686828e-003,1.8894117823e-003,-7.8403925558e-003,-1.4551807412e-002,-4.187615018e-003,-5.8772358446e-003,1.1399782726e-003,1.0128074878e-002,1.7820873106e-003,-6.4478187921e-003,1.4331222731e-002,-1.7395632416e-002,5.3058434272e-004,1.5400359768e-003,1.3813122017e-002,1.2861505875e-002,7.0180988383e-003,-5.4631106121e-005,1.1606518145e-002,2.8855049027e-003,-1.0033737579e-002,6.1124398247e-003,1.8959559185e-002,-6.5537415488e-003,6.5537415488e-003,0,3.0803558311e-002,1.219044959e-002,-1.6515460411e-003,-2.137258176e-002,2.2443569362e-003,2.0746740619e-002,2.033955296e-003,2.5178584668e-002,9.2022689174e-003,1.8418531714e-002,5.6251182506e-003,8.9047795588e-003,-2.1981818174e-002,-2.2083437435e-002,5.3596278676e-003,0.103386082116795,-6.4764202518e-004,1,-4.3834151459e-002,3.5342089293e-003,-5.3596278676e-003,-0.69165230665065,-1.6461735228e-002,1.2078873556e-003,1.4937199489e-002,-1.5708197546e-003,4.1637613743e-002,1.5950108414e-002,-1.2609913167e-004,-1.1985413557e-002,1.4192664887e-002,1.4671434945e-002,1.4937215875e-002,2.2044312176e-003,2.3793879622e-002,1.9678763128e-002,7.3988344948e-003,4.0845157292e-002,1.8245910405e-002,0,1.4423956687e-002,2.4282885263e-002,1.1895347065e-002,-4.4331156828e-002,1.0205640257e-002,6.0451136254e-003,-1.3038122106e-002
CMP_CLASS_ORGANIC,4.363974143e-002,-0.418364290903327,4.7050941905e-002,-0.221959663180158,-0.418453556819042,7.6813416179e-002,3.8365375212e-002,-0.464556790000392,-0.359762757734364,-0.49835571750429,7.6099061815e-002,-0.443257070256843,-0.464556790000392,1.6315938654e-002,-0.183592056307032,-0.407847260458136,-9.3370699063e-002,-0.402611918207751,-2.004046323e-002,-9.060083578e-002,-4.9825059897e-002,-0.463433738721536,0.28925887930517,4.7322913351e-002,0.197533304807258,-0.200763762030098,-4.0765097182e-002,-0.282730622650915,-0.135626230911667,0.107540415138373,-0.145211454826359,-4.6335385753e-002,-6.999264248e-002,-0.160865067788138,-0.130954520893171,-2.0952728538e-002,-7.3119954462e-002,4.7054194857e-002,-0.269469510328052,5.4232405344e-002,3.1588258732e-002,0.298575779553967,-2.5886637826e-002,1.6870440996e-002,-0.307331332628432,-0.327881851239203,-0.418547916512018,-1.3958235084e-002,1.3958235083e-002,0,-5.4289909295e-002,0.386955964806517,-0.467814104798744,-0.302677239440208,-0.251370526038976,-0.423095944967464,5.2564385176e-002,-0.399530638553177,-1.3741006991e-002,-0.419827986416858,5.1207032004e-002,5.3119241704e-002,-8.6029884883e-002,-0.144806485324486,-0.926951867162094,-0.347262630904361,0.260775133287807,-4.3834151459e-002,1,-0.575421148690154,0.926951867162094,0.208008277913045,-0.207329203114595,1.2476841343e-002,-0.43574552665933,3.7306251437e-003,0.344800121344506,0.332229899123481,-0.472942000657726,-0.329145377628685,-0.455677161626958,-0.467711031281401,-0.435745526708552,-0.499104979648374,-1.402263953e-002,-0.447209127840273,3.4658339501e-002,-3.4584964467e-002,-0.454283443179376,0,-2.639858315e-002,1.5267845335e-002,-0.439521185391764,-0.282164442146093,0.341943618253318,5.1053725583e-002,0.249619198543813
CMP_CLASS_PEPTIDE,-3.1476896514e-002,0.342694555883621,-3.7585848889e-002,0.181867267548955,0.342681254606824,-6.4388287571e-002,-4.615013685e-002,0.388501968874102,0.302193712229088,0.45893157380533,-7.5156653505e-002,0.366460226583581,0.388501968874102,-8.5067060655e-003,-9.8247670719e-003,0.39145407318598,-2.1074216237e-002,0.313123604554207,-3.1536641333e-003,-2.1429002987e-002,3.9739027957e-002,0.385420044414532,-0.234414997250218,-3.6754178412e-002,-0.160412064669275,0.164311387313056,3.2181992316e-002,0.274659247330969,0.121105462705384,-9.0385585135e-002,0.123646484991656,8.9899101072e-002,-2.4460071553e-002,9.5632409373e-002,-8.7934844591e-003,-1.1523953027e-002,-2.7786111917e-002,-4.4924220304e-002,0.236941481555846,-3.1761645606e-002,-2.7886209721e-002,-0.235623074634909,2.7687970051e-002,-9.2141135434e-003,0.236599070750786,0.26881920307097,0.346429028510242,1.6522934149e-002,-1.6522934149e-002,0,6.2904991792e-002,-0.294855861688194,0.369350921735062,0.220694837323088,0.20057293936436,0.35138751039253,-5.5095511061e-002,0.355631957270782,-7.1097527087e-003,0.347914166692302,-3.8230301176e-002,-4.0060261353e-002,8.9501169075e-002,0.205506738170141,0.620767020465747,-1.8583453609e-002,-0.183868287364836,3.5342089293e-003,-0.575421148690154,1,-0.620767020465747,-0.24459987312783,0.312702516890578,-6.5975594158e-004,0.357565591590916,-5.9193419352e-003,-0.33692619944841,-0.304972606768979,0.398336036461181,0.298820012715753,0.378382967881846,0.383184748193699,0.357565546022316,0.415256783971356,-4.3510301239e-003,0.370969946995767,-2.6959021148e-002,6.3674773603e-002,0.368509768792385,0,4.1026672026e-003,-2.385144694e-002,0.369608992853164,0.220893184089367,-0.260614646023231,-3.5181426731e-002,-0.191718613417153
CMP_CLASS_SMALL_MOLECULE,4.3391681897e-002,-0.446170565181729,4.911251784e-002,-0.247591140993547,-0.437333552743956,7.3950478176e-002,4.050681553e-002,-0.491915636706757,-0.364045007251658,-0.531574344666675,7.6712310455e-002,-0.464235611118585,-0.491915636706757,1.5210392541e-002,1.5826818674e-002,-0.448824958608459,2.7312219488e-002,-0.399132067149123,-7.1334622183e-003,2.7816539601e-002,-3.2534091678e-002,-0.48812933012252,0.277964314789855,5.2757526273e-002,0.194685747465505,-0.200288546685538,-1.2697287341e-002,-0.301366979344581,-0.157385230698697,0.110835081990989,-0.131750343036097,-7.5360163529e-002,3.3567223346e-002,-0.124527799065498,3.6868072981e-003,3.508625401e-003,3.8215707967e-002,6.2276350443e-002,-0.269385439611479,5.4694182157e-002,1.6204785213e-002,0.29390010573541,-2.6722566137e-002,1.6077754463e-002,-0.303961050715521,-0.35134600789556,-0.440731622010955,-2.0885972909e-002,2.0885972909e-002,0,-6.857066642e-002,0.382145185252321,-0.488142105679688,-0.305937006543463,-0.247932247438085,-0.444132138112408,6.4971024403e-002,-0.4121770626081,-2.1106021148e-003,-0.442404815237129,5.5199333576e-002,5.3777292776e-002,-8.2556581623e-002,-0.141381489589781,-1,2.9936277213e-002,0.265985228557208,-5.3596278676e-003,0.926951867162094,-0.620767020465747,1,0.180340240814479,-0.216314648182581,1.0600074924e-003,-0.451704398643216,1.0326483233e-002,0.349547435034379,0.324151860073852,-0.467954004406673,-0.324153393593471,-0.478630593893294,-0.481252359378471,-0.451704406851574,-0.517509206269855,-6.6136091331e-003,-0.465195344566506,1.9276476087e-002,-1.4098843097e-002,-0.459662605835034,0,-3.8719027071e-002,9.4222380048e-003,-0.454276663113397,-0.278721520383373,0.33956446399871,5.7032419274e-002,0.273818322292862
CMP_CLASS_SPECIES_UNDEFINED,1.2796806302e-002,-0.192276766831169,5.6034079256e-003,-0.117962480531011,-0.178574430681249,3.0618678336e-002,1.6400663513e-002,-0.197593220851828,-0.164277292010988,-0.19803787194548,3.0705566693e-002,-0.197115597306749,-0.197593220851828,8.5829260452e-003,1.5223424756e-002,-0.175430390615866,-1.628292189e-002,-0.164247081702669,-1.3660470192e-002,-1.5528525549e-002,-4.7318130727e-002,-0.201463703137462,8.7676870464e-002,1.1360897096e-002,6.5448720596e-002,-6.6637583162e-002,-2.2348119725e-002,-9.2732559638e-002,-4.0301236354e-002,4.130355514e-002,-5.1713534515e-002,-2.5762854747e-002,-1.1890902812e-002,-4.2382713549e-002,-3.4828717512e-002,-1.1344891757e-002,-1.1204066056e-002,-1.0241363698e-003,-9.4944442347e-002,-5.732282478e-003,-3.5978194125e-002,8.5629635199e-002,-3.8682290077e-002,-9.1218568867e-003,-6.1038282383e-002,-0.149025911971676,-0.194036710492082,3.0688548476e-003,-3.0688548476e-003,0,-0.101940703307334,9.069974223e-002,-0.175032253866053,-7.3012701348e-002,-7.9743600401e-002,-0.19604575282836,1.4493916192e-002,-0.17445313385616,-1.9734958117e-002,-0.194086105680084,1.2008655816e-002,8.1260678558e-003,-0.429874200235331,-0.431861456177754,-0.180340240814479,-0.103410977605421,8.0040102102e-002,-0.69165230665065,0.208008277913045,-0.24459987312783,0.180340240814479,1,-0.321924019642285,3.6299137048e-003,-0.193507624090295,-1.0365219646e-003,0.105750264375031,8.4707097152e-002,-0.185544643846972,-0.106187321324365,-0.199256459048864,-0.199102782266632,-0.193507602994505,-0.178279124240532,-4.3092836071e-002,-0.194313981500411,-3.5929841179e-002,-9.2520437281e-002,-0.183136236864427,0,-5.8287400254e-002,-6.1057547132e-002,-0.16458125310404,-7.3387657543e-002,8.9048031475e-002,8.4248379301e-003,0.115870792706591
CMP_CLASS_ZWITTERION,-7.8347937258e-003,0.212117158533259,-1.1761455772e-002,0.127529584377911,0.199377820230732,-2.1438622245e-002,-2.1226124727e-002,0.228018383661366,0.203586134187225,0.273164797188943,-2.9697425345e-002,0.227655772242542,0.228018383661366,-6.9471730667e-004,-4.9007860902e-003,0.236263791891454,5.979374854e-003,0.18988844459554,1.4521535084e-003,6.9133962223e-003,6.0888079927e-002,0.232580372610833,-0.106325864517324,-1.326579009e-002,-7.0097591551e-002,7.1534344993e-002,3.759023814e-002,0.135197431169384,4.515317866e-002,-3.7364603835e-002,6.5433701519e-002,4.5438080359e-002,-1.2739132677e-003,4.5598455634e-002,2.9432706738e-003,2.8148778119e-003,-9.9345717699e-004,-6.0244699587e-003,9.5968046322e-002,-1.3257670109e-002,1.7953406175e-002,-9.8795132866e-002,3.3076293752e-002,1.5930643833e-003,8.8660454014e-002,0.174042750640531,0.21890115631854,7.2294268163e-003,-7.2294268162e-003,0,7.2829908962e-002,-0.123574037001921,0.226386037385705,0.106134632595843,8.729898483e-002,0.220501748639996,-1.892430732e-002,0.19408091773511,1.4072749797e-002,0.219747564375694,-1.4222644144e-002,-1.28946307e-002,-1.0231260993e-002,-1.0278558863e-002,0.216314648182581,1.1683298622e-002,-8.2841622383e-002,-1.6461735228e-002,-0.207329203114595,0.312702516890578,-0.216314648182581,-0.321924019642285,1,3.2208822352e-003,0.225196808671512,-1.9707043347e-003,-0.207251785371251,-0.169475525049179,0.243606216675368,0.148709705384458,0.234129448872879,0.234882945034567,0.225196795653145,0.232557624218946,1.7258196512e-002,0.224068092094089,1.8176999244e-002,6.0876767254e-002,0.213685961870004,0,4.2415563821e-002,2.7324026309e-002,0.168051040191256,0.184494562333133,-0.115006313072187,-1.5561648014e-002,-0.11239642677964
CMP_FORMALCHARGE,-3.0773160609e-003,-1.7780569711e-002,2.2693443406e-003,-1.1814005419e-002,-1.5852206651e-002,-8.4123463949e-004,-8.3345354276e-003,-1.0300607324e-002,-8.1748599501e-002,-2.9054087073e-002,-8.4876496163e-003,-4.0179990695e-002,-1.0300607324e-002,-1.1806838115e-004,4.5155077049e-004,-3.4448183834e-002,-0.163907649920776,-6.9165282392e-002,-0.119506400221275,9.8376500328e-002,-5.734426424e-002,-2.5653797513e-002,1.3658775137e-002,7.5541420505e-004,-2.2736086e-003,4.3110727061e-003,-5.0986651297e-002,-1.7139433772e-002,3.2763477697e-002,-1.8343681637e-002,-4.2474249011e-002,-1.2676515037e-002,-7.9802042963e-002,-3.5171025407e-002,-0.113157475012442,-5.2121054461e-002,7.9058149475e-002,-9.2659771361e-003,-1.7797001114e-002,-2.8520047249e-003,6.2010126165e-004,8.1997427022e-003,1.7533260638e-002,1.6409793253e-002,-1.9125482617e-002,-3.1055082676e-002,-4.1645754326e-002,-1.7841490825e-003,1.7841490824e-003,0,-4.0836985432e-002,6.491345676e-003,-2.5879109233e-002,1.0948712024e-003,-3.5711125572e-003,-4.2651373653e-002,-1.7728364497e-003,-5.5626783375e-002,-4.8962239872e-002,-4.1919050085e-002,-4.9612436362e-004,8.0130765043e-004,-9.9905035273e-003,-2.2985157022e-003,-1.0600074924e-003,-3.0591182955e-002,3.4297591182e-003,1.2078873556e-003,1.2476841343e-002,-6.5975594158e-004,1.0600074924e-003,3.6299137048e-003,3.2208822352e-003,1,-4.6633457098e-002,9.5085335829e-003,2.9257987152e-002,2.5273892288e-002,-6.2105455047e-002,-3.3323054772e-002,-3.1049823841e-002,-3.5281577506e-002,-4.6633436458e-002,-4.7727942698e-002,-5.4685963844e-002,-4.3855806872e-002,-1.84611109e-003,-6.8032569441e-002,-4.8261706066e-002,0,-5.4465785099e-002,-4.4318543131e-002,-9.986419474e-003,-3.0863875995e-003,4.8853818992e-003,6.9978610059e-003,-3.1155442132e-002
CMP_FULL_MWT,2.1102946153e-002,0.944067920116864,-2.6382076455e-002,0.661176224933694,0.809783637721034,6.7073682068e-003,9.4703647938e-002,0.901382691114627,0.872381042762467,0.834932064487868,9.5884727925e-002,0.993061857498955,0.901382691114627,3.6873694477e-002,8.4815596167e-002,0.811539298594933,0.109948715410067,0.846717709578997,0.378895103819225,9.8561828144e-002,0.264672362978127,0.966593553584548,-0.209925001369562,-6.2430806015e-002,-0.182447212076202,0.189871659688377,1.4085181749e-002,0.159478291218609,9.2475163856e-002,-2.9551274031e-002,0.103058190079713,2.3850418127e-002,-1.7443999958e-002,0.119161661424416,0.363920902620704,5.4484203343e-002,-1.9182062012e-002,-3.6151591551e-002,0.269786455621823,-2.7750096372e-002,0.321743855217261,-0.241138400263892,9.7411779838e-002,4.5540921094e-003,0.177120782112534,0.81918313389894,0.987980817148532,-1.0661820671e-002,1.0661820671e-002,0,0.580573329607749,-0.297227682575728,0.888784536345078,0.293292409165815,0.224835601231725,0.98135068826401,-7.31040388e-002,0.770357293859507,0.240768631141156,0.98876473296168,-6.6055398082e-002,-3.339212423e-002,9.2925786091e-002,0.13816033482844,0.451704398643216,3.1868244856e-002,-0.442045581713339,1.4937199489e-002,-0.43574552665933,0.357565591590916,-0.451704398643216,-0.193507624090295,0.225196808671512,-4.6633457098e-002,1,-2.2806499632e-002,-0.389601576570959,-0.296611633470026,0.896153172002702,0.231184061519711,0.986775020750877,0.991106786505854,0.999999999941861,0.850367655872031,0.343570431525751,0.938780718381112,0.315586189641698,0.526177611661586,0.93781489750346,0,0.54446144185682,0.5088779053709,0.615796942668734,0.362936647607108,-0.300324390926198,-0.173662358317177,-0.620667723768908
CMP_INORGANIC_FLAG,-6.6049269709e-003,-2.9255750533e-002,-6.240106795e-003,-4.9334092412e-002,-1.2222985114e-003,-3.7702077092e-003,-1.1670500339e-002,-1.3098863462e-002,-5.4487864535e-003,-3.2012169137e-003,-1.261772945e-002,-2.4467966477e-002,-1.3098863462e-002,8.5201888492e-003,1.3702247919e-002,-2.2514257949e-002,1.1201008276e-002,2.2357914548e-004,9.1931168402e-004,1.3203725092e-002,-9.6677714197e-003,-1.9131802269e-002,-4.8693474027e-002,1.3518016833e-004,-3.6221842218e-002,3.0147959929e-002,3.2873771696e-002,2.6984892966e-002,1.7690018971e-002,1.3618611319e-003,1.718646319e-002,-1.5787785265e-002,5.5302764406e-002,3.5370754069e-002,5.8500389094e-003,1.6121546991e-002,6.1077064669e-002,-6.6290928414e-004,3.8850748637e-002,2.2017941507e-002,-5.544504134e-002,-4.0006126277e-002,4.4278014619e-003,4.7086809026e-003,1.9918305772e-002,-4.4314904082e-002,-2.5527377652e-002,-3.6426671686e-002,3.6426671686e-002,0,-3.5558415285e-002,-2.3951908677e-002,-1.6641758926e-002,-1.6176344496e-003,3.6632680527e-002,-1.9802565984e-002,1.3115887538e-002,1.6015008542e-002,6.8055349803e-003,-2.657349241e-002,-2.7941828685e-003,-8.0176130807e-003,5.1216463924e-003,1.1082863215e-003,-1.0326483233e-002,1.587208073e-002,2.2919816103e-002,-1.5708197546e-003,3.7306251437e-003,-5.9193419352e-003,1.0326483233e-002,-1.0365219646e-003,-1.9707043347e-003,9.5085335829e-003,-2.2806499632e-002,1,-3.439908623e-002,-3.6057296944e-002,-6.5104967411e-003,1.8332800712e-002,-2.4357703412e-002,-2.0294580403e-002,-2.2806487127e-002,-7.6513429668e-003,8.8770159678e-003,-6.9267352479e-003,-5.4719386984e-002,-2.4406496689e-003,-8.0391555324e-003,0,-4.6104874391e-002,-3.451381275e-002,-1.8483499032e-002,1.7200856572e-003,-2.3396812239e-002,3.2961902272e-002,4.3930781919e-002
