SCPN	annotation_reference	chemical_id	smiles	type	chemical_document_count	annotation_document_count	title_count	abstract_count	claims_count	description_count	chemical_corpus_count	annotation_corpus_count	molecular_weight	med_chem_alert	log_p	donor_count	acceptor_count	ring_count	rotatable_bond_count	radical	fragment	connected	singleton	simple	lipinski	lead_likeness	bio_availability
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid cyclopropylamide	2927306	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(=O)NC1CC1)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	2	0	0	1	1	7	2	634.7059936523438	0	6.174799919128418	3	4	5	14	0	0	1	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid cyclopropylamide	3761784	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(=O)NC1CC1)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	2	2	0	0	1	1	2	2	634.7059936523438	0	6.174799919128418	3	4	5	14	0	0	1	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid carbamoylmethyl-amide	2927702	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(=O)NCC(N)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	7	3	651.6939697265625	0	4.380280017852783	4	5	4	15	0	0	1	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid carbamoylmethyl-amide	3765256	CNC(N)=O.CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(O)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	3	3	669.708984375	0	6.03371000289917	3	5	4	13	0	0	0	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid	2928196	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(O)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	6	5	0	0	2	3	8	5	595.6270141601562	0	6.03371000289917	3	5	4	13	0	0	1	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid	3769285	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(O)=O)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	5	5	0	0	2	3	5	5	595.6270141601562	0	6.03371000289917	3	5	4	13	0	0	1	0	0	0	0	0
US-20100305056-A1	(2,2,2-trifluoro-ethyl)-amide	142	NC(=O)C(F)(F)F	TEXT	3	3	0	0	1	2	19610	454	113.03900146484375	1	0.10204000025987625	1	1	0	1	0	0	1	0	0	1	1	1
US-20100305056-A1	(2,2,2-trifluoro-ethyl)-amide	6992	NCC(F)(F)F	TEXT	3	3	0	0	1	2	8390	454	99.05509948730469	0	0.32963699102401733	1	1	0	1	0	0	1	0	0	1	1	1
US-20100305056-A1	({1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarbonyl}-amino)-acetic acid methyl ester	2925481	COC(=O)CNC(=O)C1(CC1)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(C)(C)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N)C(F)(F)F	TEXT	3	3	0	0	1	2	7	3	666.7050170898438	0	5.3331098556518555	3	5	4	16	0	0	1	0	0	0	0	0
US-20100305056-A1	({1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-3-fluoro-3-methyl-butylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarbonyl}-amino)-acetic acid methyl ester	2925484	COC(=O)CNC(=O)C1(CC1)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(C)(C)F)C(=O)NC(CC1=CC=CC=C1)C#N)C(F)(F)F	TEXT	3	3	0	0	1	2	5	3	666.7050170898438	0	5.3331098556518555	3	5	4	16	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	3760635	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](CC1=C(F)C=C(C=C1)C#N)C#N	TEXT	5	5	0	0	2	3	7	5	600.6270141601562	0	5.047289848327637	2	6	3	11	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	3760637	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(CC1=C(F)C=C(C=C1)C#N)C#N	TEXT	5	5	0	0	2	3	5	5	600.6270141601562	0	5.047289848327637	2	6	3	11	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	3760645	CC(C)C(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](CC1=C(F)C=C(C=C1)C#N)C#N	TEXT	5	5	0	0	2	3	5	5	600.6270141601562	0	5.047289848327637	2	6	3	11	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	3769290	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	5	3	559.5700073242188	0	6.06443977355957	3	4	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	3769293	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	3	3	559.5700073242188	0	6.06443977355957	3	4	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	3769295	CC(C)C(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	3	3	559.5700073242188	0	6.06443977355957	3	4	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4-pyridin-4-yl-phenyl)-ethylamino]-butyramide	3044478	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=NC=C1)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	7	3	480.5249938964844	0	5.088009834289551	2	4	3	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4-pyridin-4-yl-phenyl)-ethylamino]-butyramide	3044484	CC(C)C(N[C@@H](C1=CC=C(C=C1)C1=CC=NC=C1)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	5	3	480.5249938964844	0	5.088009834289551	2	4	3	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-n-((s)-benzyl-cyano-methyl)-3-methyl-2-[(s)-2,2,2-trifluoro-1-(4-pyridin-4-yl-phenyl)-ethylamino]-butyramide	3765242	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=NC=C1)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	3	3	480.5249938964844	0	5.088009834289551	2	4	3	10	0	0	1	0	0	0	0	1
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-2-methyl-propylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid amide	2920244	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(N)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	7	3	562.625	0	5.771759986877441	3	4	4	12	0	0	1	0	0	0	0	0
US-20100305056-A1	1-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-2-methyl-propylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-cyclopropanecarboxylic acid amide	3771079	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(N)=O)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	3	3	562.625	0	5.771759986877441	3	4	4	12	0	0	1	0	0	0	0	0
US-20100305056-A1	4-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-2-methyl-propylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-piperazin-1-ium	3761818	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)N1CCNCC1)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	2	2	0	0	1	1	3	2	563.656005859375	0	4.834259986877441	3	5	4	11	0	0	1	0	0	0	0	0
US-20100305056-A1	4-[4'-((s)-1-{(s)-1-[((s)-benzyl-cyano-methyl)-carbamoyl]-2-methyl-propylamino}-2,2,2-trifluoro-ethyl)-biphenyl-4-yl]-piperazin-1-ium	3761820	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)N1CCNCC1)C(F)(F)F)C(=O)NC(CC1=CC=CC=C1)C#N	TEXT	3	2	0	0	1	1	3	2	563.656005859375	0	4.834259986877441	3	5	4	11	0	0	1	0	0	0	0	0
US-20100305056-A1	((s)-1-cyano-2-phenyl-ethyl)-amide	2921307	NC(=O)C1=CC=CC=C1C[CH]C#N	TEXT	30	21	0	0	7	14	94	25	173.1909942626953	0	1.3398000001907349	1	2	1	3	1	0	1	0	0	1	1	1
US-20100305056-A1	((s)-1-cyano-2-phenyl-ethyl)-amide	2921309	N[C@@H](CC1=CC=CC=C1)C#N	TEXT	30	21	0	0	7	14	64	25	146.18899536132812	0	1.1355600357055664	1	2	1	2	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-2-[(s)-1-(4-bromo-phenyl)-2,2,2-trifluoro-ethylamino]-4-fluoro-4-methyl-pentanoic acid	2156721	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(Br)C=C1)C(F)(F)F)C(O)=O	TEXT	4	3	0	0	1	2	29	3	386.17999267578125	0	3.622270107269287	2	3	1	7	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-2-[(s)-1-(4-bromo-phenyl)-2,2,2-trifluoro-ethylamino]-4-fluoro-4-methyl-pentanoic acid	3767672	CC(C)(F)CC(N[C@@H](C1=CC=C(Br)C=C1)C(F)(F)F)C(O)=O	TEXT	3	3	0	0	1	2	3	3	386.17999267578125	0	3.622270107269287	2	3	1	7	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-4-fluoro-4-methyl-pentanoic acid	3762636	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(O)=O	TEXT	6	6	0	0	1	5	6	6	463.4129943847656	0	4.396190166473389	3	4	2	10	0	0	1	0	0	1	0	1
US-20100305056-A1	(s)-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-4-fluoro-4-methyl-pentanoic acid	3762640	CC(C)(F)CC(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(O)=O	TEXT	6	6	0	0	1	5	6	6	463.4129943847656	0	4.396190166473389	3	4	2	10	0	0	1	0	0	1	0	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-{(s)-2,2,2-trifluoro-1-[4-(1-methyl-1h-pyrrol-2-yl)-phenyl]-ethylamino}-pentanoic acid	2929317	CN1C=CC=C1C1=CC=C(C=C1)[C@H](N[C@@H](CC(C)(C)F)C(O)=O)C(F)(F)F	TEXT	3	3	0	0	1	2	5	3	386.3840026855469	0	3.849440097808838	2	3	2	8	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-{(s)-2,2,2-trifluoro-1-[4-(1-methyl-1h-pyrrol-2-yl)-phenyl]-ethylamino}-pentanoic acid	3761805	CN1C=CC=C1C1=CC=C(C=C1)[C@H](NC(CC(C)(C)F)C(O)=O)C(F)(F)F	TEXT	3	3	0	0	1	2	3	3	386.3840026855469	0	3.849440097808838	2	3	2	8	0	0	1	0	0	1	1	1
US-20100305056-A1	1-(4'-{(s)-1-[(s)-1-((s)-1-cyano-2-phenyl-ethylcarbamoyl)-3-fluoro-3-methyl-butylamino]-2,2,2-trifluoro-ethyl}-biphenyl-4-yl)-cyclopropanecarboxylic acid amide	2954991	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(N)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=CC=C1)C#N	TEXT	3	3	0	0	1	2	7	3	594.6420288085938	0	5.485559940338135	3	4	4	13	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-{(s)-2,2,2-trifluoro-1-[4'-(1-[1,2,4]oxadiazol-3-yl-cyclopropyl)-biphenyl-4-yl]-ethylamino}-pentanoic acid	2952846	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C1=NOC=N1)C(F)(F)F)C(O)=O	TEXT	2	2	0	0	1	1	4	2	491.4779968261719	0	5.2477898597717285	2	5	4	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-{(s)-2,2,2-trifluoro-1-[4'-(1-[1,2,4]oxadiazol-3-yl-cyclopropyl)-biphenyl-4-yl]-ethylamino}-pentanoic acid	2952851	CC(C)(F)CC(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C1=NOC=N1)C(F)(F)F)C(O)=O	TEXT	2	2	0	0	1	1	4	2	491.4779968261719	0	5.2477898597717285	2	5	4	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-((s)-2,2,2-trifluoro-1-{4'-[1-(morpholine-4-carbonyl)-cyclopropyl]-biphenyl-4-yl}-ethylamino)-pentanoic acid	3765605	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(=O)N1CCOCC1)C(F)(F)F)C(O)=O	TEXT	3	3	0	0	1	2	3	3	536.5579833984375	0	4.333310127258301	2	5	4	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-((s)-2,2,2-trifluoro-1-{4'-[1-(morpholine-4-carbonyl)-cyclopropyl]-biphenyl-4-yl}-ethylamino)-pentanoic acid	3765615	CC(C)(F)CC(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(=O)N1CCOCC1)C(F)(F)F)C(O)=O	TEXT	3	3	0	0	1	2	3	3	536.5579833984375	0	4.333310127258301	2	5	4	10	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-2-{(s)-1-[4'-(1-cyano-cyclopropyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-4-fluoro-4-methyl-pentanoic acid	3762129	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C#N)C(F)(F)F)C(O)=O	TEXT	3	2	0	0	1	1	3	2	448.4530029296875	0	4.969079971313477	2	4	3	9	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-2-{(s)-1-[4'-(1-cyano-cyclopropyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-4-fluoro-4-methyl-pentanoic acid	3765619	CC(C)(F)CC(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C#N)C(F)(F)F)C(O)=O	TEXT	2	2	0	0	1	1	2	2	448.4530029296875	0	4.969079971313477	2	4	3	9	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-[(s)-2,2,2-trifluoro-1-(4'-methylsulfanyl-biphenyl-4-yl)-ethylamino]-pentanoic acid	2948347	CSC1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(C)(C)F)C(O)=O)C(F)(F)F	TEXT	2	2	0	0	1	1	4	2	429.47100830078125	0	5.264080047607422	2	3	2	9	0	0	1	0	0	0	1	1
US-20100305056-A1	(s)-4-fluoro-4-methyl-2-[(s)-2,2,2-trifluoro-1-(4'-methylsulfanyl-biphenyl-4-yl)-ethylamino]-pentanoic acid	2948349	CSC1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](NC(CC(C)(C)F)C(O)=O)C(F)(F)F	TEXT	2	2	0	0	1	1	4	2	429.47100830078125	0	5.264080047607422	2	3	2	9	0	0	1	0	0	0	1	1
US-20100305056-A1	((s)-benzyl-cyano-methyl)-amide	2921307	NC(=O)C1=CC=CC=C1C[CH]C#N	TEXT	30	9	0	0	3	6	94	21	173.1909942626953	0	1.3398000001907349	1	2	1	3	1	0	1	0	0	1	1	1
US-20100305056-A1	((s)-benzyl-cyano-methyl)-amide	2921309	N[C@@H](CC1=CC=CC=C1)C#N	TEXT	30	9	0	0	3	6	64	21	146.18899536132812	0	1.1355600357055664	1	2	1	2	0	0	1	0	0	1	1	1
US-20100305056-A1	(s)-4,4-dichloro-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	2905312	N#CC1=CC(NN=C(C2=CC=CC=C2)C2=CC=CC=C2)=CC=C1	TEXT	4	4	0	0	1	3	18	6	297.3529968261719	1	5.403560161590576	1	3	3	4	0	0	1	0	0	0	0	1
US-20100305056-A1	(s)-4,4-dichloro-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	2926034	CS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@@H](CC1=C(F)C=C(C=C1)C#N)C#N)C(F)(F)F	TEXT	8	4	0	0	1	3	15	6	655.489990234375	1	5.249070167541504	2	6	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-4,4-dichloro-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	2926037	CS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(CC1=C(F)C=C(C=C1)C#N)C#N)C(F)(F)F	TEXT	4	4	0	0	1	3	6	6	655.489990234375	1	5.249070167541504	2	6	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-4,4-dichloro-n-[(s)-cyano-(4-cyano-2-fluoro-benzyl)-methyl]-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	2926040	CS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](NC(CC(Cl)Cl)C(=O)N[C@@H](CC1=C(F)C=C(C=C1)C#N)C#N)C(F)(F)F	TEXT	4	4	0	0	1	3	6	6	655.489990234375	1	5.249070167541504	2	6	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-(benzyl-cyano-methyl)-4,4-dichloro-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	3771491	CS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(CC1=CC=CC=C1)C#N)C(F)(F)F	TEXT	3	3	0	0	1	2	5	3	612.4910278320312	1	5.5051798820495605	2	5	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-(benzyl-cyano-methyl)-4,4-dichloro-2-[(s)-2,2,2-trifluoro-1-(4'-methanesulfonyl-biphenyl-4-yl)-ethylamino]-butyramide	3771497	CS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](NC(CC(Cl)Cl)C(=O)NC(CC1=CC=CC=C1)C#N)C(F)(F)F	TEXT	3	3	0	0	1	2	3	3	612.4910278320312	1	5.5051798820495605	2	5	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(2s)-n-[(1s)-1-cyano-2-(4-cyano-2-fluorophenyl)ethyl]-4-fluoro-4-methyl-2-({(1s)-2,2,2-trifluoro-1-[4'-(methylsulfonyl)biphenyl-4-yl]ethyl}amino)pentanamide	3765380	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](CC1=CC=C(C=C1F)C#N)C#N	TEXT	8	3	0	0	1	2	11	3	632.6439819335938	0	4.688429832458496	2	6	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(2s)-n-[(1r)-1-cyano-2-(4-cyano-2-fluorophenyl)ethyl]-4-fluoro-4-methyl-2-({(1s)-2,2,2-trifluoro-1-[4'-(methylsulfonyl)biphenyl-4-yl]ethyl}amino)pentanamide	2953108	CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@H](CC1=C(F)C=C(C=C1)C#N)C#N	TEXT	7	5	0	0	1	4	13	5	632.6439819335938	0	4.688429832458496	2	6	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2,6-difluoro-benzyl)-methyl]-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	2926442	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](CC1=C(F)C=C(C=C1F)C#N)C#N	TEXT	3	3	0	0	1	2	7	3	620.5599975585938	0	5.997000217437744	3	5	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2,6-difluoro-benzyl)-methyl]-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	3760797	CC(C)[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)NC(CC1=C(F)C=C(C=C1F)C#N)C#N	TEXT	3	3	0	0	1	2	3	3	620.5599975585938	0	5.997000217437744	3	5	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	(s)-n-[(s)-cyano-(4-cyano-2,6-difluoro-benzyl)-methyl]-2-{(s)-1-[4'-((r)-2,2-difluoro-1-hydroxy-ethyl)-biphenyl-4-yl]-2,2,2-trifluoro-ethylamino}-3-methyl-butyramide	3760800	CC(C)C(N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](CC1=C(F)C=C(C=C1F)C#N)C#N	TEXT	3	3	0	0	1	2	3	3	620.5599975585938	0	5.997000217437744	3	5	3	12	0	0	1	0	0	0	0	0
US-20100305056-A1	[(s)-cyano-(2,6-difluoro-benzyl)-methyl]-amide	2924445	NC(=O)C1=C(F)C(C[CH]C#N)=C(F)C=C1	TEXT	3	3	0	0	1	2	7	5	209.1719970703125	0	1.6188000440597534	1	2	1	3	1	0	1	0	0	1	1	1
US-20100305056-A1	[(s)-cyano-(2,6-difluoro-benzyl)-methyl]-amide	2924446	N[C@@H](CC1=C(F)C=CC=C1F)C#N	TEXT	3	3	0	0	1	2	7	5	182.1699981689453	0	1.4209699630737305	1	2	1	2	0	0	1	0	0	1	1	1
US-20100305056-A1	dicalcium phosphate	6057	[Ca].[Ca].OP(O)(O)=O	TEXT	1	1	0	0	0	1	88300	30759	178.1510009765625	0	-1.0200999975204468	3	4	0	0	0	0	0	0	0	1	1	1
US-20100305056-A1	sodium oleate	3582	[Na+].CCCCCCCC\C=C/CCCCCCCC([O-])=O	TEXT	1	1	0	0	0	1	33411	12307	304.4429931640625	0	6.78380012512207	0	2	0	15	0	0	0	0	0	0	0	0
US-20100305056-A1	sodium oleate	3583	[Na].CCCCCCCC\C=C/CCCCCCCC(O)=O	TEXT	1	1	0	0	0	1	33392	12307	305.45098876953125	0	6.78380012512207	1	2	0	15	0	0	0	0	0	0	0	0
